PWGTP,WGTP,AGEP,SEX,MAR,HISP,RAC1P,CIT,SCHL,WKHP,WKWN,WAGP,HINCP,INDP,ESR,FS,SERIALNO,R65,NOC,NRC,FER,PUMA,ADJINC,HUPAOC,HUPARC,state,HHSIZE,SQ_AGEP,EDU1,EDU2,EDU3,EDU4,EDU5,BLW21,EDU_AGE,MARRIED,ADJ_WAGP,ADJ_HINCP,INDP_cat,INDP_prefix,INDP_code,IND1,IND2,IND3,IND4,IND5,IND6,OC_under6,FER_MAR,NOC_MAR,OCunder6_MAR,unemp_reg,fs_availibility,fs_lagreceipt,avg_WAGP,avg_HINCP,SIMBENEFIT,SQ_SIMBENEFIT,SIMBENEFIT_SNAP,SB_EDU2,SB_EDU3,SB_EDU4,SB_EDU5,hrs_elast,WKHP_NAP,WKHP_SNAP,WKHP_change,WKHP_change_pct
211,211,29,0,5,03,8,2,21,40,28,9500.0,14300.0,8980,1.0,0,2023HU0015912,0,1.0,1,0,2100,1.019518,2,2,72,2,841,0,0,0,1,0,0,0,0,9685.420999999998,14579.107399999999,SRV-Beauty Salons,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,4645.15602542286,4644.881369352308,2574.5993487138016,6628561.806397531,4882.528386710033,0.0,0.0,2574.5993487138016,0.0,0.07770252782657097,32.46831835592352,35.254490431765035,2.786172075841513,8.581202282480403
50,49,50,0,1,03,2,2,21,60,52,32000.0,75000.0,6871,1.0,0,2023HU0016553,0,0.0,0,0,1200,1.019518,4,4,72,2,2500,0,0,0,1,0,0,0,1,32624.575999999997,76463.84999999999,"FIN-Monetary Authorities-Central Bank, And Commerical Banking",FIN,7,0,0,0,1,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,34354.22361683168,71951.05850847827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19969922989211,40.19969922989211,0.0,0.0
74,95,57,0,1,03,9,2,22,40,52,20000.0,44000.0,7860,1.0,0,2023HU0016864,0,0.0,0,0,2200,1.019518,4,4,72,2,3249,0,0,0,0,1,0,0,1,20390.359999999997,44858.791999999994,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,19768.4027879397,40457.71871138949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5387512649279,36.5387512649279,0.0,0.0
144,144,57,0,1,03,9,2,22,40,52,103000.0,289000.0,3960,1.0,0,2023HU0017317,0,0.0,0,0,200,1.019518,4,4,72,4,3249,0,0,0,0,1,0,0,1,105010.35399999999,294640.702,MFG-Medical Equipment And Supplies,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,21526.080812227323,53832.573432469224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.072186840246744,46.072186840246744,0.0,0.0
120,120,62,0,5,03,2,2,20,40,52,41100.0,51100.0,8590,,1,2023HU0017417,0,0.0,0,0,2000,1.019518,4,4,72,1,3844,0,0,1,0,0,0,0,0,41902.1898,52097.36979999999,"ENT-Other Amusement, Gambling, And Recreation Industries",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,19985.601947056948,19985.601947056948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8190772008061,35.8190772008061,0.0,0.0
98,87,21,0,5,03,9,1,19,20,24,4600.0,77900.0,5081,1.0,0,2023HU0018340,2,0.0,0,0,700,1.019518,4,4,72,3,441,0,0,1,0,0,0,0,0,4689.7828,79420.4522,"RET-Health And Personal Care, Except Pharmacies And Drug, Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,8.957306297088644,0.11285779917304198,634,22791.154509846427,22790.754677825753,0.0,0.0,3258.6613634751016,0.0,0.0,0.0,0.0,0.0,29.682674748612634,33.616587423597046,3.9339126749844127,13.253228384238803
35,35,28,0,5,03,8,2,21,40,52,20000.0,20000.0,7860,1.0,0,2023HU0018526,0,0.0,0,0,1400,1.019518,4,4,72,1,784,0,0,0,1,0,0,0,0,20390.359999999997,20390.359999999997,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,23204.501551466667,23204.501551466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.673018365410435,35.673018365410435,0.0,0.0
24,24,62,0,3,03,2,2,22,20,6,1800.0,1800.0,9170,0.0,0,2023HU0018752,0,0.0,0,0,1102,1.019518,4,4,72,1,3844,0,0,0,0,1,0,0,0,1835.1324,1835.1324,"SRV-Civic, Social, Advocacy Organizations, And Grantmaking And Giving Services",SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,11465.588819700331,11465.588819700331,0.0,0.0,50.82432166222253,0.0,0.0,0.0,0.0,0.0,34.43754453720172,34.498900542285746,0.061356005084029164,0.17816602753935706
127,105,26,0,5,03,2,2,21,40,52,20000.0,30800.0,7970,1.0,1,2023HU0018809,0,0.0,0,0,2000,1.019518,4,4,72,3,676,0,0,0,1,0,0,0,0,20390.359999999997,31401.1544,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,31209.894324439152,31209.43296723372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.169942491991485,35.169942491991485,0.0,0.0
150,151,46,0,1,03,8,2,22,40,52,34800.0,70800.0,7860,1.0,0,2023HU0019185,0,2.0,2,0,2200,1.019518,2,2,72,4,2116,0,0,0,0,1,0,0,1,35479.2264,72181.8744,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,2.0,0,3.2887874195516544,0.045960192845217324,247,19768.4027879397,40457.217626011065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18179231116326,38.18179231116326,0.0,0.0
175,174,67,0,4,03,8,2,13,40,52,19800.0,19800.0,8270,1.0,1,2023HU0020516,1,0.0,0,0,800,1.019518,4,4,72,3,4489,1,0,0,0,0,0,0,0,20186.4564,20186.4564,MED-Nursing Care Facilities (Skilled Nursing Facilities),MED,9,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,21669.273896364277,21668.9327385659,0.0,0.0,3585.5660893689223,0.0,0.0,0.0,0.0,0.0,29.201407461765488,33.529965207612555,4.328557745847068,14.823113411621042
113,72,37,0,5,03,9,2,16,40,52,9600.0,19600.0,4670,1.0,1,2023HU0021064,1,0.0,0,0,1000,1.019518,4,4,72,2,1369,0,1,0,0,0,0,0,0,9787.3728,19982.552799999998,RET-Automobile Dealers,RET,14,0,0,1,0,0,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,18970.227243186593,18970.0269349859,0.0,0.0,1679.4573474262022,0.0,0.0,0.0,0.0,0.0,31.47856147774862,33.506031597899415,2.027470120150795,6.4407966087775685
38,38,51,0,1,03,8,2,21,8,52,21000.0,70700.0,8470,1.0,0,2023HU0021138,0,0.0,0,0,2300,1.019518,4,4,72,3,2601,0,0,0,1,0,0,0,1,21409.877999999997,72079.92259999999,SCA-Child Care Services,SCA,15,0,0,0,0,0,1,0,0,0.0,0,6.418099089989888,0.0938802934219367,342,65606.91013454545,107755.17480521873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.440475352379664,37.440475352379664,0.0,0.0
72,72,55,0,3,03,8,2,21,38,52,40000.0,40000.0,6991,1.0,0,2023HU0021868,0,0.0,0,0,1102,1.019518,4,4,72,2,3025,0,0,0,1,0,0,0,0,40780.719999999994,40780.719999999994,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,51144.381064286994,51144.161041051004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40424593816884,40.40424593816884,0.0,0.0
196,196,37,0,1,03,8,2,21,40,52,41200.0,57800.0,6991,1.0,0,2023HU0022094,0,2.0,2,0,1400,1.019518,2,2,72,4,1369,0,0,0,1,0,0,0,1,42004.141599999995,58928.1404,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,2.0,0,4.2574845220931214,0.062304137180691305,408,34449.982163543435,50533.209197187585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1278069858453,40.1278069858453,0.0,0.0
34,33,51,0,1,03,8,2,20,50,52,22700.0,37000.0,0670,1.0,1,2023HU0022153,0,0.0,0,0,1200,1.019518,4,4,72,2,2601,0,0,1,0,0,0,0,1,23143.058599999997,37722.166,"UTL-Water Supply And Irrigation Systems, And Steam And Air-Conditioning Supply",UTL,18,1,0,0,0,0,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,49302.50808271186,84035.23226225442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.342216912512065,37.342216912512065,0.0,0.0
42,42,71,0,3,04,1,3,24,40,52,60000.0,169500.0,9080,1.0,0,2023HU0022169,1,0.0,0,0,1200,1.019518,4,4,72,1,5041,0,0,0,0,1,0,0,0,61171.079999999994,172808.30099999998,SRV-Death Care Services,SRV,16,0,0,0,0,1,0,0,0,0.0,0,2.9014684983420183,0.06661025797972887,371,11754.347266411725,11754.347266411725,0.0,0.0,971.3506052172693,0.0,0.0,0.0,0.0,0.0,36.369613244845034,37.54224458989618,1.172631345051144,3.22420625470179
123,122,46,0,3,03,8,1,16,40,52,18500.0,18500.0,8680,1.0,0,2023HU0022330,0,0.0,0,0,200,1.019518,4,4,72,3,2116,0,1,0,0,0,0,0,0,18861.083,18861.083,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,15078.683752489242,15078.683752489242,1224.2853239186165,1498874.5543625117,4534.64818649907,1224.2853239186165,0.0,0.0,0.0,0.03694946341727815,32.79751096299702,36.793838586931315,3.9963276239342918,12.184850333438563
94,90,60,0,1,03,1,2,16,40,52,20000.0,91100.0,9370,1.0,0,2023HU0023066,0,0.0,0,0,2200,1.019518,4,4,72,3,3600,0,1,0,0,0,0,0,1,20390.359999999997,92878.08979999999,ADM-Executive Offices And Legislative Bodies,ADM,1,0,0,0,0,1,0,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,34005.318632221744,125580.44208144107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.582910042462736,32.582910042462736,0.0,0.0
166,90,20,0,5,03,1,2,19,40,52,21100.0,91100.0,7590,1.0,0,2023HU0023066,0,0.0,0,0,2200,1.019518,4,4,72,3,400,0,0,1,0,0,1,0,0,21511.8298,92878.08979999999,PRF-Business Support Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,37108.932734031965,125580.44208144107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.127755509532506,32.127755509532506,0.0,0.0
429,217,24,0,5,03,8,2,21,8,18,1200.0,71800.0,7071,1.0,1,2023HU0023724,1,1.0,2,0,1700,1.019518,2,3,72,7,576,0,0,0,1,0,0,0,0,1223.4216,73201.3924,"FIN-Lessors Of Real Estate, And Offices Of Real Estate Agents And Brokers",FIN,7,0,0,0,1,0,0,0,0,0.0,0,6.76604818940949,0.09178260814523174,694,18259.598605666157,63830.26372698563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55889682355139,34.55889682355139,0.0,0.0
43,57,34,0,1,03,1,2,21,40,52,33600.0,79900.0,7860,1.0,0,2023HU0023906,0,2.0,2,0,1300,1.019518,3,3,72,4,1156,0,0,0,1,0,0,0,1,34255.8048,81459.48819999999,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,1,0,2.0,1,4.494460316354261,0.07911436174626973,758,22999.445256227136,47861.151974339096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05895261632413,37.05895261632413,0.0,0.0
380,380,29,0,5,03,9,2,16,25,26,6500.0,10900.0,6991,1.0,1,2023HU0024261,0,1.0,1,0,1102,1.019518,2,2,72,2,841,0,1,0,0,0,0,0,0,6626.866999999999,11112.7462,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,51144.381064286994,51144.161041051004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54275280638262,32.54275280638262,0.0,0.0
117,99,46,0,1,03,9,2,19,32,52,15800.0,41600.0,8680,1.0,1,2023HU0024303,0,1.0,1,0,1900,1.019518,2,2,72,5,2116,0,0,1,0,0,0,0,1,16108.384399999999,42411.9488,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,1.0,0,8.341374917975838,0.1686968590788813,1065,10833.822911657515,66924.57516012847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.456583841122615,35.456583841122615,0.0,0.0
184,99,22,0,5,03,8,2,19,40,52,13300.0,41600.0,8180,1.0,1,2023HU0024303,0,1.0,1,0,1900,1.019518,2,2,72,5,484,0,0,1,0,0,0,0,0,13559.589399999999,42411.9488,MED-Other Health Care Services,MED,9,0,0,0,0,0,1,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,17041.504444487844,66924.57516012847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.546841483513145,31.546841483513145,0.0,0.0
184,99,21,0,5,03,9,2,21,32,52,12500.0,41600.0,8680,1.0,1,2023HU0024303,0,1.0,1,0,1900,1.019518,2,2,72,5,441,0,0,0,1,0,0,0,0,12743.974999999999,42411.9488,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,8.341374917975838,0.1686968590788813,1065,10833.822911657515,66924.57516012847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70502443419482,32.70502443419482,0.0,0.0
136,137,52,0,1,03,9,2,20,35,52,44800.0,208600.0,0770,1.0,0,2023HU0024340,0,0.0,0,0,2200,1.019518,4,4,72,5,2704,0,0,1,0,0,0,0,1,45674.4064,212671.45479999998,CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction),CON,3,1,0,0,0,0,0,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,34125.05745343511,171731.69805369314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00833975921392,39.00833975921392,0.0,0.0
279,137,23,0,5,03,9,2,19,28,52,28000.0,208600.0,5791,1.0,0,2023HU0024340,0,0.0,0,0,2200,1.019518,4,4,72,5,529,0,0,1,0,0,0,0,0,28546.503999999997,212671.45479999998,RET-Not Specified Retail Trade,RET,14,0,0,1,0,0,0,0,0,0.0,0,3.2887874195516544,0.045960192845217324,247,24153.46183406551,171731.69805369314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.184665658931905,32.184665658931905,0.0,0.0
43,55,43,0,1,03,9,2,21,37,52,27300.0,56260.0,6991,1.0,0,2023HU0024535,0,1.0,1,0,1500,1.019518,2,2,72,4,1849,0,0,0,1,0,0,0,1,27832.841399999998,57358.08267999999,FIN-Insurance Carriers,FIN,7,0,0,0,1,0,0,0,0,1.0,0,4.935338594389125,0.08030826016787515,488,36318.33139787053,95596.87835765336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70678285951521,39.70678285951521,0.0,0.0
74,37,29,0,1,03,8,2,21,40,52,31900.0,145100.0,7890,1.0,0,2023HU0025016,0,0.0,0,0,800,1.019518,4,4,72,4,841,0,0,0,1,0,0,0,1,32522.6242,147932.0618,"EDU-Other Schools And Instruction, And Educational Support Services",EDU,4,0,0,0,0,0,1,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,25216.916725881987,57914.493078695305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76044201178951,36.76044201178951,0.0,0.0
109,109,46,0,1,03,8,1,21,40,52,28000.0,34000.0,5581,1.0,1,2023HU0025096,0,1.0,1,0,1900,1.019518,2,2,72,4,2116,0,0,0,1,0,0,0,1,28546.503999999997,34663.612,RET-Other Miscellaneous Retailers,RET,14,0,0,1,0,0,0,0,0,1.0,0,8.341374917975838,0.1686968590788813,1065,11338.150458558355,11337.431511645684,3829.8125565817127,14667464.218550954,8037.703378382924,0.0,0.0,3829.8125565817127,0.0,0.11558540822944248,33.04843624131273,38.12827522807427,5.079838986761544,15.370890621479422
96,96,46,0,4,03,1,2,21,40,52,0.0,36000.0,1590,1.0,1,2023HU0025394,0,1.0,1,0,1400,1.019518,2,2,72,2,2116,0,0,0,1,0,0,0,0,0.0,36702.647999999994,"MFG-Textile Product Mills, Except Carpet And Rug",MFG,10,0,1,0,0,0,0,0,0,0.0,0,4.2574845220931214,0.062304137180691305,408,18673.010424844717,18672.783736665315,0.0,0.0,794.7249503845578,0.0,0.0,0.0,0.0,0.0,38.672275980249964,39.63168176278582,0.9594057825358533,2.480861956575363
146,161,55,0,1,03,9,2,16,40,52,8400.0,203700.0,3960,1.0,0,2023HU0025798,0,0.0,0,0,200,1.019518,4,4,72,4,3025,0,1,0,0,0,0,0,1,8563.9512,207675.8166,MFG-Medical Equipment And Supplies,MFG,10,0,1,0,0,0,0,0,0,0.0,0,6.114307818770852,0.12014854729483725,668,21526.080812227323,143823.9920921858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.203278686069794,35.203278686069794,0.0,0.0
88,69,54,0,1,03,8,2,16,45,52,0.0,172800.0,9290,1.0,0,2023HU0025802,0,0.0,0,0,1300,1.019518,4,4,72,5,2916,0,1,0,0,0,0,0,1,0.0,176172.71039999998,SRV-Private Households,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,10773.876727777777,96339.8068965762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99407399443549,31.99407399443549,0.0,0.0
127,69,27,0,5,03,8,2,20,20,52,13200.0,172800.0,4971,1.0,0,2023HU0025802,0,0.0,0,0,1300,1.019518,4,4,72,5,729,0,0,1,0,0,0,0,0,13457.637599999998,176172.71039999998,RET-Supermarkets And Other Grocery (Except Convenience) Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,16978.412751947828,96339.8068965762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.126273435373825,32.126273435373825,0.0,0.0
127,69,26,0,5,03,8,2,21,40,52,22600.0,172800.0,8680,1.0,0,2023HU0025802,0,0.0,0,0,1300,1.019518,4,4,72,5,676,0,0,0,1,0,0,0,0,23041.106799999998,176172.71039999998,"ENT-Food Services And Drinking Places, except Alcoholic Beverages",ENT,5,0,0,0,0,0,1,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,9820.299112984334,96339.8068965762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37655220558881,35.37655220558881,0.0,0.0
111,69,23,0,5,03,8,2,21,40,52,25600.0,172800.0,4070,1.0,0,2023HU0025802,0,0.0,0,0,1300,1.019518,4,4,72,5,529,0,0,0,1,0,0,0,0,26099.660799999998,176172.71039999998,WHL-Motor Vehicle And Motor Vehicle Parts And Supplies Merchant Wholesalers,WHL,20,0,0,1,0,0,0,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,33843.79479973404,96339.8068965762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.543927295174676,33.543927295174676,0.0,0.0
153,146,51,0,1,11,9,4,22,40,52,284000.0,349000.0,1480,1.0,0,2023HU0026041,0,2.0,2,0,1102,1.019518,2,2,72,4,2601,0,0,0,0,1,0,0,1,289543.11199999996,355811.78199999995,"MFG-Fabric Mills, Except Knit Fabric Mills",MFG,10,0,1,0,0,0,0,0,0,2.0,0,4.2539866393707575,0.07692561953670343,1149,63421.23367117585,63420.459950640805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6811993292283,60.6811993292283,0.0,0.0
115,115,37,0,1,03,9,2,21,32,52,19900.0,46900.0,8370,1.0,1,2023HU0026469,0,2.0,2,0,900,1.019518,3,3,72,4,1369,0,0,0,1,0,0,0,1,20288.408199999998,47815.394199999995,SCA-Individual And Family Services,SCA,15,0,0,0,0,0,1,1,0,2.0,1,5.055797238509552,0.08522458255736877,755,16997.36276418919,48557.70114439488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3693517493063,36.3693517493063,0.0,0.0
61,73,63,0,1,03,1,2,21,40,52,0.0,93300.0,5276,1.0,0,2023HU0027271,0,0.0,0,0,1102,1.019518,4,4,72,2,3969,0,0,0,1,0,0,0,1,0.0,95121.0294,"RET-Sporting Goods, And Hobby, Toy, And Game Retailers",RET,14,0,0,1,0,0,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,27428.065310164722,41776.50267543733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.55892949356925,32.55892949356925,0.0,0.0
85,58,40,0,1,03,2,2,20,40,52,25000.0,51900.0,5071,1.0,0,2023HU0028120,0,1.0,1,0,900,1.019518,2,2,72,3,1600,0,0,1,0,0,0,0,1,25487.949999999997,52912.9842,RET-Pharmacies And Drug Retailers,RET,14,0,0,1,0,0,0,0,0,1.0,0,5.055797238509552,0.08522458255736877,755,15791.126920658364,53048.60236263785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.80510563256307,34.80510563256307,0.0,0.0
52,52,50,0,1,03,9,2,22,45,52,63000.0,113000.0,9380,1.0,0,2023HU0028181,0,0.0,0,0,1000,1.019518,4,4,72,3,2500,0,0,0,0,1,0,0,1,64229.634,115205.53399999999,ADM-Public Finance Activities,ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.015505711072972,0.05571141487096838,575,28310.53817718254,87650.1640700688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04560816488955,41.04560816488955,0.0,0.0
152,152,52,0,1,03,1,2,16,40,52,29000.0,76000.0,9480,1.0,0,2023HU0028507,0,0.0,0,0,1102,1.019518,4,4,72,3,2704,0,1,0,0,0,0,0,1,29566.021999999997,77483.36799999999,ADM-Administration Of Human Resource Programs,ADM,1,0,0,0,0,1,0,0,0,0.0,0,4.2539866393707575,0.07692561953670343,1149,37798.90424180621,87378.62618069253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52051467589832,34.52051467589832,0.0,0.0
101,101,45,0,5,03,8,2,19,40,52,19300.0,19300.0,5071,1.0,0,2023HU0028515,0,0.0,0,0,800,1.019518,4,4,72,1,2025,0,0,1,0,0,0,0,0,19676.697399999997,19676.697399999997,RET-Pharmacies And Drug Retailers,RET,14,0,0,1,0,0,0,0,0,0.0,0,6.9687724951153465,0.10189418680600915,630,13310.426934909856,13310.426934909856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.87996711505767,34.87996711505767,0.0,0.0
226,246,30,0,1,03,1,2,19,40,4,2200.0,32800.0,7860,1.0,1,2023HU0029105,0,1.0,1,0,1600,1.019518,1,1,72,3,900,0,0,1,0,0,0,0,1,2242.9395999999997,33440.1904,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,1,0,1.0,1,6.508288582769087,0.10059756674261638,478,21095.574957965855,43971.26634078317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54831914723184,32.54831914723184,0.0,0.0
101,75,54,0,1,03,9,2,22,99,24,3200.0,73900.0,7870,0.0,0,2023HU0029669,0,0.0,0,0,2100,1.019518,4,4,72,2,2916,0,0,0,0,1,0,0,1,3262.4575999999997,75342.3802,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,0.0,0,4.888446514423077,0.07949317081396189,431,19983.621757273915,42199.61000418308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.64122694804683,35.64122694804683,0.0,0.0
79,79,63,0,3,03,9,2,8,15,52,5000.0,5590.0,8170,1.0,1,2023HU0029986,0,0.0,0,0,1300,1.019518,4,4,72,1,3969,1,0,0,0,0,0,0,0,5097.589999999999,5699.105619999999,MED-Home Health Care Services,MED,9,0,0,0,0,0,1,0,0,0.0,0,4.494460316354261,0.07911436174626973,758,41167.813514598456,41167.813514598456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.138469393683426,29.138469393683426,0.0,0.0
67,65,22,0,5,03,1,2,16,20,30,0.0,13000.0,8990,1.0,0,2023HU0030300,0,1.0,1,0,1500,1.019518,2,2,72,3,484,0,1,0,0,0,0,0,0,0.0,13253.733999999999,SRV-Nail Salons And Other Personal Care Services,SRV,16,0,0,0,0,1,0,0,0,0.0,0,4.935338594389125,0.08030826016787515,488,5242.47375397908,5241.9394829903285,4090.763573782199,16734346.616583306,7401.126436362652,4090.763573782199,0.0,0.0,0.0,0.2469220467895555,25.08447499190087,29.08080261583516,3.9963276239342918,15.931478036612697
113,50,24,0,5,03,1,2,19,12,52,12000.0,99000.0,7380,1.0,0,2023HU0030341,0,0.0,0,0,600,1.019518,4,4,72,4,576,0,0,1,0,0,0,0,0,12234.215999999999,100932.28199999999,PRF-Computer Systems Design And Related Services,PRF,13,0,0,0,0,1,0,0,0,0.0,0,7.898558578086051,0.11702992978204214,649,8049.387220906344,44904.21125732371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68962848782863,32.68962848782863,0.0,0.0
67,67,51,0,3,03,9,1,21,40,52,33500.0,33500.0,7860,1.0,0,2023HU0031142,0,0.0,0,0,900,1.019518,4,4,72,1,2601,0,0,0,1,0,0,0,0,34153.852999999996,34153.852999999996,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,5.055797238509552,0.08522458255736877,755,21832.603905401327,21832.603905401327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5226281973678,38.5226281973678,0.0,0.0
73,74,74,0,3,03,8,2,21,40,52,27000.0,72000.0,7870,1.0,1,2023HU0031706,1,0.0,0,0,100,1.019518,4,4,72,2,5476,0,0,0,1,0,0,0,0,27526.985999999997,73405.29599999999,"EDU-Junior Colleges, Colleges, Universities, And Professional Schools",EDU,4,0,0,0,0,0,1,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,16817.75829275825,23024.462488364203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.40721173177261,32.40721173177261,0.0,0.0
229,229,52,0,1,03,1,1,22,37,52,36000.0,56800.0,7860,1.0,0,2023HU0032043,0,0.0,0,0,100,1.019518,4,4,72,2,2704,0,0,0,0,1,0,0,1,36702.647999999994,57908.62239999999,EDU-Elementary And Secondary Schools,EDU,4,0,0,0,0,0,1,0,0,0.0,0,7.510778307238485,0.1327836599625981,732,16817.75829275825,36016.26335886703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46963567245959,38.46963567245959,0.0,0.0
131,131,42,0,3,03,8,2,21,45,52,24600.0,24600.0,7970,1.0,1,2023HU0032340,0,0.0,0,0,2000,1.019518,4,4,72,3,1764,0,0,0,1,0,0,0,0,25080.142799999998,25080.142799999998,MED-Offices Of Physicians,MED,9,0,0,0,0,0,1,0,0,0.0,0,6.013078089461713,0.12033076703735386,783,31209.894324439152,31209.48718599004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99850045918778,37.99850045918778,0.0,0.0
